match_id,player,opponent,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,unforced,serve_gap,match_date,start_time,gender,competition,level,surface,round,player_id,opponent_id,won,winning_reason
20260705-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_round_1-Michaela_Bayerlova-Diana_Martynov,Michaela Bayerlova,Diana Martynov,Total,47.0,1.0,5.0,26.0,14.0,21.0,6.0,6.0,1.0,65.0,28.0,,,0.0,20260705,2026-07-05 12:35:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_round_1,sr:competitor:233478,sr:competitor:448093,False,
20260705-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_round_1-Michaela_Bayerlova-Diana_Martynov,Diana Martynov,Michaela Bayerlova,Total,65.0,2.0,3.0,41.0,27.0,24.0,10.0,8.0,6.0,47.0,27.0,,,0.0,20260705,2026-07-05 12:35:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_round_1,sr:competitor:448093,sr:competitor:233478,True,
20260705-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_round_1-Gina_Marie_Dittmann-Astrid_Lew_Yan_Foon,Gina Marie Dittmann,Astrid Lew Yan Foon,Total,74.0,0.0,2.0,63.0,36.0,11.0,4.0,13.0,9.0,64.0,26.0,,,0.0,20260705,2026-07-05 13:25:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_round_1,sr:competitor:448089,sr:competitor:782066,False,
20260705-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_round_1-Gina_Marie_Dittmann-Astrid_Lew_Yan_Foon,Astrid Lew Yan Foon,Gina Marie Dittmann,Total,64.0,4.0,5.0,29.0,20.0,35.0,18.0,4.0,2.0,74.0,34.0,,,0.0,20260705,2026-07-05 13:25:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_round_1,sr:competitor:782066,sr:competitor:448089,True,
20260705-men-Wimbledon_Men_Singles-round_of_16-Felix_Auger_Aliassime-Alejandro_Davidovich_Fokina,Felix Auger-Aliassime,Alejandro Davidovich Fokina,Total,176.0,27.0,4.0,114.0,89.0,62.0,34.0,7.0,6.0,172.0,57.0,66.0,33.0,0.0,20260705,2026-07-05 14:45:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:195800,sr:competitor:157456,True,
20260705-men-Wimbledon_Men_Singles-round_of_16-Felix_Auger_Aliassime-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,Felix Auger-Aliassime,Total,172.0,10.0,7.0,120.0,87.0,52.0,28.0,16.0,12.0,176.0,53.0,42.0,34.0,0.0,20260705,2026-07-05 14:45:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:157456,sr:competitor:195800,False,
20260705-women-WTA_125K_Newport__USA_Women_Singles-qualification_round_1-Momoko_Kobori-Mary_Lewis,Momoko Kobori,Mary Lewis,Total,84.0,1.0,4.0,76.0,42.0,11.0,4.0,12.0,7.0,69.0,44.0,,,3.0,20260705,2026-07-05 15:00:00+00:00,women,"WTA 125K Newport, USA Women Singles",wta_125,,qualification_round_1,sr:competitor:183957,sr:competitor:108857,True,
20260705-women-Wimbledon_Women_Singles-round_of_16-Aryna_Sabalenka-Naomi_Osaka,Aryna Sabalenka,Naomi Osaka,Total,66.0,5.0,1.0,36.0,25.0,30.0,18.0,4.0,2.0,61.0,14.0,15.0,22.0,0.0,20260705,2026-07-05 16:30:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:157754,sr:competitor:66476,False,
20260705-women-Wimbledon_Women_Singles-round_of_16-Aryna_Sabalenka-Naomi_Osaka,Naomi Osaka,Aryna Sabalenka,Total,61.0,8.0,1.0,38.0,33.0,23.0,14.0,2.0,2.0,66.0,23.0,21.0,25.0,0.0,20260705,2026-07-05 16:30:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:66476,sr:competitor:157754,True,
20260705-women-WTA_125K_Newport__USA_Women_Singles-qualification_round_1-Sahaja_Yamalapalli-Ekaterina_Ovcharenko,Ekaterina Ovcharenko,Sahaja Yamalapalli,Total,57.0,1.0,2.0,52.0,27.0,6.0,0.0,9.0,4.0,57.0,22.0,,,1.0,20260705,2026-07-05 17:20:00+00:00,women,"WTA 125K Newport, USA Women Singles",wta_125,,qualification_round_1,sr:competitor:233266,sr:competitor:831262,False,
20260705-men-Wimbledon_Men_Singles-round_of_16-Jannik_Sinner-Shintaro_Mochizuki,Jannik Sinner,Shintaro Mochizuki,Total,85.0,15.0,3.0,60.0,49.0,25.0,15.0,5.0,5.0,115.0,46.0,41.0,31.0,0.0,20260705,2026-07-05 18:20:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:225050,sr:competitor:503814,True,
20260705-men-Wimbledon_Men_Singles-round_of_16-Jannik_Sinner-Shintaro_Mochizuki,Shintaro Mochizuki,Jannik Sinner,Total,115.0,4.0,3.0,61.0,45.0,54.0,24.0,12.0,8.0,85.0,21.0,25.0,28.0,0.0,20260705,2026-07-05 18:20:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:503814,sr:competitor:225050,False,
20260705-women-WTA_125K_Newport__USA_Women_Singles-qualification_round_1-Alana_Smith-Sydney_Jara,Alana Smith,Sydney Jara,Total,61.0,5.0,3.0,32.0,25.0,29.0,16.0,7.0,5.0,79.0,39.0,,,0.0,20260705,2026-07-05 19:00:00+00:00,women,"WTA 125K Newport, USA Women Singles",wta_125,,qualification_round_1,sr:competitor:143146,sr:competitor:1197067,True,
20260705-women-WTA_125K_Newport__USA_Women_Singles-qualification_round_1-Alana_Smith-Sydney_Jara,Sydney Jara,Alana Smith,Total,79.0,0.0,2.0,52.0,27.0,27.0,13.0,16.0,11.0,61.0,20.0,,,0.0,20260705,2026-07-05 19:00:00+00:00,women,"WTA 125K Newport, USA Women Singles",wta_125,,qualification_round_1,sr:competitor:1197067,sr:competitor:143146,False,
20260705-women-Wimbledon_Women_Singles-round_of_16-Belinda_Bencic-Coco_Gauff,Belinda Bencic,Coco Gauff,Total,103.0,1.0,3.0,68.0,42.0,35.0,14.0,12.0,7.0,98.0,42.0,19.0,26.0,0.0,20260705,2026-07-05 19:35:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:63957,sr:competitor:373352,False,
20260705-women-Wimbledon_Women_Singles-round_of_16-Belinda_Bencic-Coco_Gauff,Coco Gauff,Belinda Bencic,Total,98.0,4.0,9.0,58.0,40.0,40.0,16.0,7.0,3.0,103.0,47.0,35.0,40.0,0.0,20260705,2026-07-05 19:35:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:373352,sr:competitor:63957,True,
20260705-women-WTA_125K_Newport__USA_Women_Singles-qualification_round_1-Ariana_Arseneault-Victoria_Osuigwe,Ariana Arseneault,Victoria Osuigwe,Total,74.0,0.0,4.0,46.0,31.0,28.0,10.0,9.0,5.0,80.0,41.0,,,0.0,20260705,2026-07-05 20:45:00+00:00,women,"WTA 125K Newport, USA Women Singles",wta_125,,qualification_round_1,sr:competitor:345070,sr:competitor:878645,True,
20260705-women-WTA_125K_Newport__USA_Women_Singles-qualification_round_1-Ariana_Arseneault-Victoria_Osuigwe,Victoria Osuigwe,Ariana Arseneault,Total,80.0,0.0,6.0,48.0,27.0,32.0,12.0,11.0,5.0,74.0,33.0,,,0.0,20260705,2026-07-05 20:45:00+00:00,women,"WTA 125K Newport, USA Women Singles",wta_125,,qualification_round_1,sr:competitor:878645,sr:competitor:345070,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Amandine_Monnot-Maria_Sara_Popa,Amandine Monnot,Maria Sara Popa,Total,76.0,2.0,9.0,35.0,23.0,41.0,20.0,6.0,2.0,79.0,38.0,,,0.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:524486,sr:competitor:652052,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Amandine_Monnot-Maria_Sara_Popa,Maria Sara Popa,Amandine Monnot,Total,79.0,2.0,10.0,43.0,26.0,38.0,15.0,10.0,5.0,76.0,33.0,,,2.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:652052,sr:competitor:524486,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Alicia_Herrero_Linana-Lucie_Nguyen_Tan,Alicia Herrero Linana,Lucie Nguyen Tan,Total,37.0,0.0,0.0,29.0,19.0,8.0,6.0,2.0,1.0,41.0,27.0,,,0.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:119216,sr:competitor:505974,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Alicia_Herrero_Linana-Lucie_Nguyen_Tan,Lucie Nguyen Tan,Alicia Herrero Linana,Total,41.0,1.0,1.0,25.0,8.0,16.0,6.0,6.0,0.0,37.0,12.0,,,0.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:505974,sr:competitor:119216,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Liv_Boulard-Yelyzaveta_Kotliar,Liv Boulard,Yelyzaveta Kotliar,Total,47.0,1.0,4.0,25.0,16.0,22.0,8.0,4.0,0.0,70.0,29.0,,,0.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:906685,sr:competitor:829748,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Liv_Boulard-Yelyzaveta_Kotliar,Yelyzaveta Kotliar,Liv Boulard,Total,70.0,0.0,8.0,39.0,25.0,32.0,16.0,6.0,4.0,47.0,23.0,,,1.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:829748,sr:competitor:906685,True,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Miriam_Bianca_Bulgaru-Valeriya_Strakhova,Miriam Bianca Bulgaru,Valeriya Strakhova,Total,56.0,1.0,3.0,41.0,31.0,15.0,7.0,2.0,2.0,55.0,29.0,,,0.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:155556,sr:competitor:51943,True,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Miriam_Bianca_Bulgaru-Valeriya_Strakhova,Valeriya Strakhova,Miriam Bianca Bulgaru,Total,55.0,0.0,1.0,38.0,18.0,17.0,8.0,5.0,1.0,56.0,18.0,,,0.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:51943,sr:competitor:155556,False,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Noma_Noha_Akugue-Irene_Burillo_Escorihuela,Noma Noha Akugue,Irene Burillo Escorihuela,Total,96.0,2.0,7.0,55.0,32.0,41.0,19.0,14.0,9.0,82.0,33.0,,,0.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:448081,sr:competitor:98733,False,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Noma_Noha_Akugue-Irene_Burillo_Escorihuela,Irene Burillo Escorihuela,Noma Noha Akugue,Total,82.0,0.0,5.0,56.0,35.0,27.0,14.0,8.0,4.0,96.0,45.0,,,1.0,20260706,2026-07-06 09:00:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:98733,sr:competitor:448081,True,
20260706-women-Wimbledon_Women_Singles-round_of_16-Ashlyn_Krueger-Marta_Kostyuk,Ashlyn Krueger,Marta Kostyuk,Total,74.0,1.0,6.0,50.0,29.0,24.0,11.0,10.0,6.0,58.0,20.0,10.0,24.0,0.0,20260706,2026-07-06 10:00:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:549759,sr:competitor:278887,False,
20260706-women-Wimbledon_Women_Singles-round_of_16-Ashlyn_Krueger-Marta_Kostyuk,Marta Kostyuk,Ashlyn Krueger,Total,58.0,2.0,1.0,30.0,20.0,28.0,18.0,2.0,0.0,74.0,34.0,23.0,15.0,0.0,20260706,2026-07-06 10:00:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:278887,sr:competitor:549759,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Astrid_Lew_Yan_Foon-Diana_Martynov,Astrid Lew Yan Foon,Diana Martynov,Total,97.0,2.0,8.0,52.0,31.0,45.0,20.0,16.0,10.0,99.0,40.0,,,0.0,20260706,2026-07-06 10:30:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:782066,sr:competitor:448093,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-qualification_final-Astrid_Lew_Yan_Foon-Diana_Martynov,Diana Martynov,Astrid Lew Yan Foon,Total,99.0,0.0,3.0,69.0,45.0,30.0,14.0,13.0,8.0,97.0,46.0,,,0.0,20260706,2026-07-06 10:30:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,qualification_final,sr:competitor:448093,sr:competitor:782066,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Amandine_Hesse-Barbora_Palicova,Amandine Hesse,Barbora Palicova,Total,61.0,6.0,5.0,37.0,28.0,24.0,11.0,9.0,8.0,58.0,28.0,,,0.0,20260706,2026-07-06 10:45:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:52388,sr:competitor:728547,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Amandine_Hesse-Barbora_Palicova,Barbora Palicova,Amandine Hesse,Total,58.0,2.0,8.0,36.0,23.0,22.0,7.0,7.0,3.0,61.0,22.0,,,0.0,20260706,2026-07-06 10:45:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:728547,sr:competitor:52388,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Julia_Grabher-Rebeka_Masarova,Julia Grabher,Rebeka Masarova,Total,119.0,1.0,8.0,82.0,58.0,37.0,21.0,6.0,5.0,110.0,36.0,,,0.0,20260706,2026-07-06 11:20:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:113079,sr:competitor:124804,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Julia_Grabher-Rebeka_Masarova,Rebeka Masarova,Julia Grabher,Total,110.0,9.0,8.0,60.0,49.0,50.0,25.0,11.0,10.0,119.0,40.0,,,0.0,20260706,2026-07-06 11:20:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:124804,sr:competitor:113079,True,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Martha_Matoula-Yulia_Putintseva,Martha Matoula,Yulia Putintseva,Total,61.0,0.0,1.0,41.0,22.0,21.0,12.0,5.0,2.0,63.0,18.0,,,1.0,20260706,2026-07-06 11:30:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:98105,sr:competitor:45545,False,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Martha_Matoula-Yulia_Putintseva,Yulia Putintseva,Martha Matoula,Total,63.0,1.0,0.0,46.0,34.0,17.0,11.0,4.0,3.0,61.0,27.0,,,0.0,20260706,2026-07-06 11:30:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:45545,sr:competitor:98105,True,
20260706-women-Wimbledon_Women_Singles-round_of_16-Marie_Bouzkova-Elise_Mertens,Marie Bouzkova,Elise Mertens,Total,55.0,1.0,6.0,35.0,22.0,20.0,6.0,8.0,3.0,82.0,36.0,16.0,23.0,0.0,20260706,2026-07-06 11:50:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:105463,sr:competitor:78551,False,
20260706-women-Wimbledon_Women_Singles-round_of_16-Marie_Bouzkova-Elise_Mertens,Elise Mertens,Marie Bouzkova,Total,82.0,2.0,4.0,45.0,30.0,37.0,16.0,13.0,10.0,55.0,27.0,25.0,19.0,0.0,20260706,2026-07-06 11:50:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:78551,sr:competitor:105463,True,
20260706-men-Wimbledon_Men_Singles-round_of_16-Alex_de_Minaur-Flavio_Cobolli,Alex de Minaur,Flavio Cobolli,Total,113.0,5.0,5.0,57.0,39.0,56.0,24.0,18.0,12.0,99.0,36.0,21.0,35.0,0.0,20260706,2026-07-06 12:00:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:214182,sr:competitor:399637,False,
20260706-men-Wimbledon_Men_Singles-round_of_16-Alex_de_Minaur-Flavio_Cobolli,Flavio Cobolli,Alex de Minaur,Total,99.0,3.0,5.0,55.0,42.0,44.0,21.0,7.0,3.0,113.0,50.0,24.0,28.0,0.0,20260706,2026-07-06 12:00:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:399637,sr:competitor:214182,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Anna_Blinkova-Erika_Andreeva,Anna Blinkova,Erika Andreeva,Total,74.0,2.0,4.0,39.0,22.0,35.0,17.0,9.0,3.0,92.0,49.0,,,0.0,20260706,2026-07-06 12:30:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:192130,sr:competitor:662273,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Anna_Blinkova-Erika_Andreeva,Erika Andreeva,Anna Blinkova,Total,92.0,3.0,4.0,58.0,29.0,34.0,14.0,14.0,7.0,74.0,35.0,,,0.0,20260706,2026-07-06 12:30:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:662273,sr:competitor:192130,False,
20260706-women-Wimbledon_Women_Singles-round_of_16-Jasmine_Paolini-Alexandra_Eala,Jasmine Paolini,Alexandra Eala,Total,102.0,2.0,1.0,72.0,44.0,31.0,20.0,10.0,7.0,88.0,37.0,35.0,41.0,1.0,20260706,2026-07-06 12:35:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:69208,sr:competitor:627278,True,
20260706-women-Wimbledon_Women_Singles-round_of_16-Jasmine_Paolini-Alexandra_Eala,Alexandra Eala,Jasmine Paolini,Total,88.0,2.0,3.0,49.0,32.0,39.0,19.0,9.0,5.0,102.0,38.0,22.0,29.0,0.0,20260706,2026-07-06 12:35:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:627278,sr:competitor:69208,False,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Simona_Waltert-Katarzyna_Kawa,Simona Waltert,Katarzyna Kawa,Total,50.0,5.0,3.0,33.0,23.0,17.0,10.0,3.0,1.0,58.0,30.0,,,0.0,20260706,2026-07-06 13:25:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:245295,sr:competitor:42492,True,
20260706-women-WTA_125K_Bastad__Sweden_Women_Singles-round_of_32-Simona_Waltert-Katarzyna_Kawa,Katarzyna Kawa,Simona Waltert,Total,58.0,0.0,3.0,29.0,18.0,29.0,10.0,11.0,6.0,50.0,17.0,,,0.0,20260706,2026-07-06 13:25:00+00:00,women,"WTA 125K Bastad, Sweden Women Singles",wta_125,,round_of_32,sr:competitor:42492,sr:competitor:245295,False,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Caroline_Werner-Dominika_Salkova,Caroline Werner,Dominika Salkova,Total,77.0,2.0,3.0,59.0,37.0,20.0,10.0,9.0,7.0,65.0,34.0,,,2.0,20260706,2026-07-06 14:45:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:47969,sr:competitor:662615,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Caroline_Werner-Dominika_Salkova,Dominika Salkova,Caroline Werner,Total,65.0,0.0,7.0,35.0,18.0,31.0,13.0,13.0,8.0,77.0,30.0,,,1.0,20260706,2026-07-06 14:45:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:662615,sr:competitor:47969,False,
20260706-women-Wimbledon_Women_Singles-round_of_16-Madison_Keys-Linda_Noskova,Madison Keys,Linda Noskova,Total,76.0,9.0,5.0,44.0,31.0,32.0,15.0,2.0,0.0,71.0,21.0,24.0,24.0,0.0,20260706,2026-07-06 15:10:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:35424,sr:competitor:401055,False,
20260706-women-Wimbledon_Women_Singles-round_of_16-Madison_Keys-Linda_Noskova,Linda Noskova,Madison Keys,Total,71.0,4.0,5.0,51.0,38.0,20.0,12.0,6.0,5.0,76.0,30.0,19.0,15.0,0.0,20260706,2026-07-06 15:10:00+00:00,women,Wimbledon Women Singles,grand_slam,,round_of_16,sr:competitor:401055,sr:competitor:35424,True,
20260706-men-Wimbledon_Men_Singles-round_of_16-Grigor_Dimitrov-Arthur_Fery,Grigor Dimitrov,Arthur Fery,Total,153.0,19.0,7.0,102.0,83.0,51.0,23.0,9.0,5.0,174.0,63.0,67.0,56.0,0.0,20260706,2026-07-06 15:20:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:23581,sr:competitor:603098,False,
20260706-men-Wimbledon_Men_Singles-round_of_16-Grigor_Dimitrov-Arthur_Fery,Arthur Fery,Grigor Dimitrov,Total,174.0,7.0,0.0,106.0,72.0,68.0,39.0,9.0,5.0,153.0,47.0,34.0,33.0,0.0,20260706,2026-07-06 15:20:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:603098,sr:competitor:23581,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Francesca_Curmi-Oceane_Dodin,Francesca Curmi,Oceane Dodin,Total,66.0,2.0,1.0,45.0,29.0,21.0,12.0,8.0,7.0,72.0,34.0,,,0.0,20260706,2026-07-06 15:30:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:342788,sr:competitor:64968,True,
20260706-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Francesca_Curmi-Oceane_Dodin,Oceane Dodin,Francesca Curmi,Total,72.0,1.0,11.0,30.0,20.0,42.0,18.0,8.0,4.0,66.0,25.0,,,0.0,20260706,2026-07-06 15:30:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:64968,sr:competitor:342788,False,
20260706-men-Wimbledon_Men_Singles-round_of_16-Taylor_Fritz-Alexander_Bublik,Taylor Fritz,Alexander Bublik,Total,93.0,23.0,1.0,57.0,51.0,36.0,20.0,3.0,2.0,85.0,29.0,46.0,9.0,0.0,20260706,2026-07-06 17:10:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:136042,sr:competitor:163480,True,
20260706-men-Wimbledon_Men_Singles-round_of_16-Taylor_Fritz-Alexander_Bublik,Alexander Bublik,Taylor Fritz,Total,85.0,13.0,5.0,63.0,49.0,22.0,7.0,4.0,1.0,93.0,22.0,22.0,14.0,0.0,20260706,2026-07-06 17:10:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:163480,sr:competitor:136042,False,
20260706-men-Wimbledon_Men_Singles-round_of_16-Jiri_Lehecka-Alexander_Zverev,Jiri Lehecka,Alexander Zverev,Total,135.0,14.0,3.0,87.0,66.0,47.0,29.0,6.0,4.0,125.0,32.0,46.0,26.0,-1.0,20260706,2026-07-06 19:45:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:339377,sr:competitor:57163,False,
20260706-men-Wimbledon_Men_Singles-round_of_16-Jiri_Lehecka-Alexander_Zverev,Alexander Zverev,Jiri Lehecka,Total,125.0,12.0,4.0,88.0,72.0,37.0,21.0,8.0,7.0,135.0,39.0,38.0,42.0,0.0,20260706,2026-07-06 19:45:00+00:00,men,Wimbledon Men Singles,grand_slam,,round_of_16,sr:competitor:57163,sr:competitor:339377,True,
20260707-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Maria_Carle-Laura_Pigossi,Maria Carle,Laura Pigossi,Total,42.0,1.0,3.0,28.0,18.0,15.0,7.0,7.0,5.0,53.0,33.0,,,1.0,20260707,2026-07-07 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:141892,sr:competitor:64085,True,
20260707-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Maria_Carle-Laura_Pigossi,Laura Pigossi,Maria Carle,Total,53.0,2.0,7.0,37.0,15.0,19.0,5.0,8.0,1.0,42.0,17.0,,,3.0,20260707,2026-07-07 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:64085,sr:competitor:141892,False,
20260707-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Yasmine_Kabbaj-Mayar_Sherif_Ahmed_Abdelaziz,Yasmine Kabbaj,Mayar Sherif Ahmed Abdelaziz,Total,75.0,1.0,0.0,60.0,24.0,15.0,6.0,14.0,7.0,47.0,21.0,,,0.0,20260707,2026-07-07 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:783792,sr:competitor:88310,False,
20260707-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Yasmine_Kabbaj-Mayar_Sherif_Ahmed_Abdelaziz,Mayar Sherif Ahmed Abdelaziz,Yasmine Kabbaj,Total,47.0,2.0,1.0,39.0,21.0,8.0,5.0,4.0,0.0,75.0,45.0,,,0.0,20260707,2026-07-07 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:88310,sr:competitor:783792,True,
20260707-women-WTA_125K_Contrexeville__France_Women_Singles-round_of_32-Amandine_Monnot-Leolia_Jeanjean,Amandine Monnot,Leolia Jeanjean,Total,70.0,3.0,4.0,29.0,18.0,41.0,17.0,10.0,5.0,59.0,22.0,,,0.0,20260707,2026-07-07 09:00:00+00:00,women,"WTA 125K Contrexeville, France Women Singles",wta_125,,round_of_32,sr:competitor:524486,sr:competitor:112957,False,
