ranking_date,rank,player,points,tours
20260525,386,211529,164,22
20260525,387,260006,163,25
20260525,388,221109,163,22
20260525,389,264075,162,13
20260525,390,264192,161,13
20260525,391,211820,160,19
20260525,392,211874,160,22
20260525,393,202688,160,26
20260525,394,222397,160,16
20260525,395,260761,159,10
20260525,396,221023,158,25
20260525,397,246478,157,20
20260525,398,216095,157,32
20260525,399,203288,156,22
20260525,400,211756,156,12
20260525,401,206292,155,17
20260525,402,214189,153,26
20260525,403,215878,152,21
20260525,404,252531,152,19
20260525,405,260541,152,19
20260525,406,203475,151,13
20260525,407,221395,151,16
20260525,408,260951,151,11
20260525,409,214546,149,29
20260525,410,239156,149,20
20260525,411,220673,148,25
20260525,412,220364,148,35
20260525,413,214418,148,20
20260525,414,220757,147,31
20260525,415,220447,145,20
20260525,416,260510,145,19
20260525,417,222986,144,22
20260525,418,203281,143,23
20260525,419,202460,142,6
20260525,420,214521,142,29
20260525,421,201610,141,13
20260525,422,261049,141,24
20260525,423,206362,139,22
20260525,424,221020,138,22
20260525,425,221789,138,12
20260525,426,215431,137,23
20260525,427,219625,137,21
20260525,428,214507,136,21
20260525,429,221187,136,21
20260525,430,220164,136,17
20260525,431,259913,136,15
20260525,432,221259,135,17
20260525,433,216253,135,18
20260525,434,221768,134,17
20260525,435,220598,134,18
20260525,436,214992,132,18
20260525,437,231639,132,9
20260525,438,222092,132,23
20260525,439,219887,131,14
20260525,440,222276,131,19
20260525,441,211342,130,18
20260525,442,245077,130,24
20260525,443,221181,130,31
20260525,444,202410,130,27
20260525,445,222454,130,10
20260525,446,222891,130,25
20260525,447,215566,129,23
20260525,448,211329,128,26
20260525,449,232881,128,24
20260525,450,260708,128,17
20260525,451,220502,127,20
20260525,452,236967,127,22
20260525,453,211328,127,19
20260525,454,214238,127,21
20260525,455,221657,127,18
20260525,456,221945,125,23
20260525,457,239442,125,22
20260525,458,235159,124,20
20260525,459,200748,123,10
20260525,460,215459,123,20
20260525,461,221157,122,23
20260525,462,214219,121,17
20260525,463,221031,121,19
20260525,464,216162,121,22
20260525,465,213753,120,16
20260525,466,263881,120,21
20260525,467,222675,119,14
20260525,468,213998,119,22
20260525,469,259690,119,23
20260525,470,213734,118,11
20260525,471,221265,118,18
20260525,472,260565,118,15
20260525,473,223141,118,20
20260525,474,252493,117,19
20260525,475,215550,117,16
20260525,476,266800,117,12
20260525,477,220306,117,19
20260525,478,216331,117,21
20260525,479,213837,116,14
20260525,480,222171,116,22
20260525,481,214653,116,17
20260525,482,266450,116,24
20260525,483,215398,115,24
20260525,484,221982,115,23
20260525,485,213821,114,22
20260525,486,215166,114,15
20260525,487,221364,114,20
20260525,488,222837,112,19
20260525,489,221443,112,20
20260525,490,216173,112,22
20260525,491,215018,111,16
20260525,492,203354,111,21
20260525,493,220429,111,16
20260525,494,213771,111,20
20260525,495,260667,110,15
20260525,496,214862,110,16
20260525,497,215733,110,21
20260525,498,269870,110,16
20260525,499,220808,109,8
20260525,500,211719,109,16
20260525,501,222273,109,18
20260525,502,269755,109,16
20260525,503,260539,109,18
20260525,504,233742,108,28
20260525,505,214301,108,21
20260525,506,220827,108,19
20260525,507,260141,108,25
20260525,508,214741,107,18
20260525,509,240998,107,8
20260525,510,265197,107,19
20260525,511,211646,107,20
20260525,512,213849,106,21
20260525,513,204394,106,16
20260525,514,263872,105,14
20260525,515,221168,105,17
20260525,516,220351,105,19
20260525,517,216579,104,20
20260525,518,222859,104,20
20260525,519,214930,104,12
20260525,520,221952,104,14
20260525,521,230880,104,18
20260525,522,223100,104,18
20260525,523,215898,103,23
20260525,524,215151,103,17
20260525,525,215163,103,19
20260525,526,206219,102,15
20260525,527,259591,102,17
20260525,528,252488,102,20
20260525,529,215134,102,26
20260525,530,211809,102,14
20260525,531,221959,102,24
20260525,532,259883,101,9
20260525,533,221468,101,15
20260525,534,260737,101,14
20260525,535,260339,101,16
20260525,536,261015,101,17
20260525,537,221141,101,18
20260525,538,233747,101,18
20260525,539,201554,100,12
20260525,540,213896,100,18
20260525,541,203578,100,9
20260525,542,220513,100,17
20260525,543,264227,99,14
20260525,544,262891,98,9
20260525,545,211063,97,26
20260525,546,260847,97,11
20260525,547,214271,97,14
20260525,548,260613,97,20
20260525,549,222369,97,23
20260525,550,220891,96,24
20260525,551,214091,95,19
20260525,552,202619,95,11
20260525,553,270080,95,11
20260525,554,211411,94,5
20260525,555,203591,94,17
20260525,556,247647,94,18
20260525,557,260445,94,18
20260525,558,214839,93,11
20260525,559,260763,92,18
20260525,560,213947,92,17
20260525,561,216051,92,20
20260525,562,221497,92,14
20260525,563,260296,91,17
20260525,564,214600,91,11
20260525,565,264967,90,13
20260525,566,260647,90,17
20260525,567,244087,90,14
20260525,568,264144,89,11
20260525,569,202454,89,15
20260525,570,211765,88,11
20260525,571,220550,88,13
20260525,572,220496,88,24
20260525,573,216007,88,13
20260525,574,265692,88,19
20260525,575,256712,88,20
20260525,576,260142,87,9
20260525,577,220842,86,8
20260525,578,214779,86,16
20260525,579,221834,86,6
20260525,580,266448,86,17
20260525,581,260446,86,18
20260525,582,239393,86,20
20260525,583,202672,85,25
20260525,584,261071,85,17
20260525,585,215971,85,21
20260525,586,263853,84,12
20260525,587,270058,84,9
20260525,588,216186,84,17
20260525,589,266864,84,11
20260525,590,220946,83,16
20260525,591,220453,83,16
20260525,592,206255,82,9
20260525,593,259575,82,19
20260525,594,222390,82,14
20260525,595,219892,82,18
20260525,596,220597,81,15
20260525,597,216076,81,12
20260525,598,265701,81,11
20260525,599,210537,81,16
20260525,600,221003,81,19
20260525,601,261097,81,19
20260525,602,266642,81,22
20260525,603,221116,80,8
20260525,604,214505,80,10
20260525,605,254765,80,12
20260525,606,239158,80,19
20260525,607,214007,80,19
20260525,608,223120,79,23
20260525,609,263909,79,11
20260525,610,260368,79,13
20260525,611,215909,79,23
20260525,612,214319,78,16
20260525,613,237454,78,16
20260525,614,201549,77,4
20260525,615,260966,77,14
20260525,616,206102,77,18
20260525,617,259916,77,6
20260525,618,260338,77,11
20260525,619,267882,76,15
20260525,620,221624,76,12
20260525,621,215545,76,15
20260525,622,252535,76,22
20260525,623,266469,75,10
20260525,624,266431,75,15
20260525,625,258191,75,22
20260525,626,221473,74,7
20260525,627,230882,74,10
20260525,628,206108,73,6
20260525,629,216268,73,13
20260525,630,206406,73,15
20260525,631,215013,73,17
20260525,632,264140,72,11
20260525,633,222297,72,11
20260525,634,257874,72,19
20260525,635,221221,72,12
20260525,636,260017,72,14
20260525,637,260694,72,17
20260525,638,216160,71,13
20260525,639,260714,71,7
20260525,640,215472,71,15
20260525,641,228909,71,16
20260525,642,259967,70,13
20260525,643,222458,70,16
20260525,644,220672,70,17
20260525,645,236980,70,18
20260525,646,223203,69,8
20260525,647,202430,69,12
20260525,648,252509,69,13
20260525,649,222481,69,14
20260525,650,270082,68,5
20260525,651,221465,68,15
20260525,652,216013,68,10
20260525,653,260490,68,16
20260525,654,213739,67,19
20260525,655,215832,67,15
20260525,656,241717,67,7
20260525,657,263941,67,16
20260525,658,252571,66,19
20260525,659,210138,66,18
20260525,660,225850,66,12
20260525,661,222037,66,6
20260525,662,222878,66,12
20260525,663,260032,66,18
20260525,664,254748,65,5
20260525,665,215616,65,10
20260525,666,220997,65,18
20260525,667,213672,64,11
20260525,668,214872,64,18
20260525,669,204294,64,13
20260525,670,206075,64,17
20260525,671,264207,64,19
20260525,672,206248,64,15
20260525,673,215259,63,13
20260525,674,267382,63,6
20260525,675,221994,63,20
20260525,676,234474,63,19
20260525,677,259567,62,15
20260525,678,213772,62,15
20260525,679,266901,62,13
20260525,680,202921,62,8
20260525,681,214212,62,14
20260525,682,241714,62,14
20260525,683,221773,62,15
20260525,684,211269,61,8
20260525,685,221469,60,13
20260525,686,216075,60,12
20260525,687,235161,60,7
20260525,688,221914,60,16
20260525,689,201524,59,15
20260525,690,239386,59,12
20260525,691,221062,59,13
20260525,692,215707,59,13
20260525,693,228910,59,17
20260525,694,221454,59,22
20260525,695,203500,58,9
20260525,696,264064,58,16
20260525,697,215778,58,9
20260525,698,260254,58,11
20260525,699,221165,58,12
20260525,700,270061,58,14
20260525,701,222347,58,14
20260525,702,220560,57,15
20260525,703,216062,57,12
20260525,704,270065,57,9
20260525,705,260845,57,11
20260525,706,263626,57,12
20260525,707,263869,56,13
20260525,708,225854,56,17
20260525,709,214868,56,9
20260525,710,260225,56,12
20260525,711,220053,56,12
20260525,712,221864,56,14
20260525,713,220645,56,17
20260525,714,201614,55,4
20260525,715,204223,55,16
20260525,716,220578,55,19
20260525,717,221746,55,17
20260525,718,270076,55,9
20260525,719,210526,55,10
20260525,720,216038,54,23
20260525,721,264205,54,18
20260525,722,222028,54,14
20260525,723,216587,53,12
20260525,724,221086,53,6
20260525,725,221192,53,8
20260525,726,221173,53,14
20260525,727,220491,53,15
20260525,728,260582,53,16
20260525,729,202536,52,6
20260525,730,260787,52,9
20260525,731,211668,52,7
20260525,732,259996,52,9
20260525,733,225858,52,12
20260525,734,239422,52,7
20260525,735,215921,52,10
20260525,736,269717,52,10
20260525,737,220740,52,11
20260525,738,216180,52,16
20260525,739,221370,52,18
20260525,740,267651,52,19
20260525,741,222255,51,9
20260525,742,220875,51,10
20260525,743,215015,51,11
20260525,744,215505,51,15
20260525,745,267115,50,16
20260525,746,222330,50,12
20260525,747,260638,50,9
20260525,748,233718,50,7
20260525,749,260273,50,12
20260525,750,211544,50,15
20260525,751,215806,49,12
20260525,752,230876,49,12
20260525,753,259754,49,8
20260525,754,263801,49,15
20260525,755,260848,48,14
20260525,756,264085,48,8
20260525,757,222667,48,16
20260525,758,259762,48,6
20260525,759,222421,48,11
20260525,760,260214,48,12
20260525,761,263148,48,15
20260525,762,239454,48,16
20260525,763,202464,47,8
20260525,764,221903,47,13
20260525,765,210158,47,8
20260525,766,202693,47,11
20260525,767,264069,47,13
20260525,768,259858,47,13
20260525,769,222346,47,14
20260525,770,260101,46,9
20260525,771,220684,46,13
20260525,772,203513,46,7
20260525,773,221509,46,9
20260525,774,223421,46,13
20260525,775,221474,46,14
20260525,776,239453,46,16
20260525,777,267428,45,5
20260525,778,214935,45,11
20260525,779,260042,45,6
20260525,780,216316,45,9
20260525,781,210500,45,10
20260525,782,264973,45,12
20260525,783,201611,44,3
20260525,784,263905,44,10
20260525,785,269866,44,10
20260525,786,213551,44,12
20260525,787,263980,44,13
20260525,788,253681,43,12
20260525,789,223402,43,9
20260525,790,260528,43,11
20260525,791,266529,43,13
20260525,792,222262,43,15
20260525,793,260003,43,15
20260525,794,220497,43,15
20260525,795,266937,42,11
20260525,796,222184,42,10
20260525,797,220392,42,4
20260525,798,260766,42,11
20260525,799,223404,42,11
20260525,800,221886,42,12
20260525,801,220494,42,13
20260525,802,222299,42,13
20260525,803,260711,41,8
20260525,804,223373,41,7
20260525,805,266407,41,8
20260525,806,266509,41,9
20260525,807,206060,40,9
20260525,808,214713,40,14
20260525,809,266851,40,6
20260525,810,235160,40,11
20260525,811,223418,40,12
20260525,812,221219,40,14
20260525,813,221568,40,19
20260525,814,263995,39,10
20260525,815,265688,39,18
20260525,816,260137,39,5
20260525,817,216107,39,11
20260525,818,215372,39,13
20260525,819,201518,38,3
20260525,820,220713,38,9
20260525,821,211864,38,13
20260525,822,264130,38,13
20260525,823,266488,38,8
20260525,824,260984,38,13
20260525,825,215966,38,13
20260525,826,223146,38,16
20260525,827,216256,38,16
20260525,828,221247,37,7
20260525,829,239446,37,6
20260525,830,221195,37,10
20260525,831,203509,37,13
20260525,832,221585,37,16
20260525,833,202446,36,2
20260525,834,269253,36,9
20260525,835,260762,36,13
20260525,836,223399,36,5
20260525,837,267022,36,7
20260525,838,221463,36,9
20260525,839,206336,36,14
20260525,840,264151,35,4
20260525,841,266771,35,11
20260525,842,269864,35,7
20260525,843,221862,35,7
20260525,844,260871,35,9
20260525,845,267841,35,10
20260525,846,214771,35,10
20260525,847,264029,35,10
20260525,848,258192,35,10
20260525,849,260860,35,13
20260525,850,219979,35,14
20260525,851,266682,34,6
20260525,852,220825,34,14
20260525,853,264975,34,4
20260525,854,223326,34,6
20260525,855,263981,34,7
20260525,856,214696,33,6
20260525,857,222239,33,12
20260525,858,260914,33,14
20260525,859,267176,33,7
20260525,860,260277,33,8
20260525,861,210672,33,8
20260525,862,266541,33,9
20260525,863,201540,32,6
20260525,864,214877,32,7
20260525,865,270195,32,5
20260525,866,263974,32,3
20260525,867,222557,32,4
20260525,868,211511,32,5
20260525,869,267400,32,5
20260525,870,270320,32,5
20260525,871,223080,32,8
20260525,872,266720,32,8
20260525,873,213948,32,9
20260525,874,260224,32,10
20260525,875,216158,32,10
20260525,876,222294,32,12
20260525,877,220563,32,13
20260525,878,260062,32,13
20260525,879,260279,32,15
20260525,880,201520,31,4
20260525,881,267409,31,10
20260525,882,245094,31,8
20260525,883,202443,31,9
20260525,884,263808,31,14
20260525,885,267616,31,4
20260525,886,264131,31,9
20260525,887,221413,31,10
20260525,888,264978,31,11
20260525,889,234481,31,13
20260525,890,261098,31,14
20260525,891,222668,31,16
20260525,892,220642,31,16
20260525,893,222000,30,12
20260525,894,267104,30,5
20260525,895,259989,30,9
20260525,896,223375,30,7
20260525,897,260767,30,7
20260525,898,270078,30,11
20260525,899,202916,29,10
20260525,900,223163,29,13
20260525,901,268770,29,1
20260525,902,270019,29,4
20260525,903,204309,29,5
20260525,904,220690,29,6
20260525,905,241715,29,6
20260525,906,264167,29,6
20260525,907,202580,29,7
20260525,908,221422,29,7
20260525,909,211796,29,7
20260525,910,259965,29,15
20260525,911,211951,28,10
20260525,912,266455,28,14
20260525,913,259820,28,5
20260525,914,266379,28,6
20260525,915,220493,28,14
20260525,916,259105,28,16
20260525,917,264962,27,9
20260525,918,215693,27,15
20260525,919,260226,27,9
20260525,920,261132,27,11
20260525,921,206408,27,3
20260525,922,221929,27,4
20260525,923,216340,27,5
20260525,924,263677,27,6
20260525,925,270129,27,10
20260525,926,253679,27,10
20260525,927,202434,26,6
20260525,928,261957,26,10
20260525,929,214800,26,13
20260525,930,211921,26,4
20260525,931,256686,26,6
20260525,932,221440,26,7
20260525,933,220695,26,7
20260525,934,220276,26,9
20260525,935,266758,26,13
20260525,936,266381,25,6
20260525,937,210913,25,11
20260525,938,215019,25,9
20260525,939,220887,25,11
20260525,940,269968,25,2
20260525,941,260374,25,5
20260525,942,270449,25,6
20260525,943,223308,25,10
20260525,944,239160,25,11
20260525,945,214020,24,7
20260525,946,221741,24,7
20260525,947,214934,24,8
20260525,948,214605,24,8
20260525,949,265040,24,9
20260525,950,214398,24,9
20260525,951,245079,24,10
20260525,952,259907,24,10
20260525,953,220048,24,11
20260525,954,221542,24,13
20260525,955,202596,23,8
20260525,956,264180,23,10
20260525,957,270159,23,5
20260525,958,220591,23,6
20260525,959,221621,23,7
20260525,960,270165,23,10
20260525,961,216078,23,10
20260525,962,215177,23,10
20260525,963,215440,23,10
20260525,964,255662,23,11
20260525,965,215805,23,11
20260525,966,221210,22,5
20260525,967,239102,22,3
20260525,968,269259,22,5
20260525,969,221150,22,7
20260525,970,215879,22,11
20260525,971,266645,22,3
20260525,971,239387,22,3
20260525,973,260150,22,3
20260525,974,221371,22,5
20260525,975,267422,22,5
20260525,976,222509,22,5
20260525,977,263751,22,5
20260525,978,263622,22,6
20260525,979,216311,22,7
20260525,980,270125,22,7
20260525,981,260091,22,7
20260525,982,264216,22,9
20260525,983,241745,22,10
20260525,984,214519,22,11
20260525,985,222856,21,10
20260525,986,221915,21,10
20260525,987,222762,21,3
20260525,988,215795,21,6
20260525,989,222035,21,7
20260525,990,263687,21,8
20260525,991,252584,21,8
20260525,992,261066,21,8
20260525,993,220551,21,8
20260525,994,214540,21,9
20260525,995,221148,21,11
20260525,996,221740,21,13
20260525,997,205815,20,1
20260525,997,201506,20,1
20260525,999,215064,20,7
20260525,1000,248660,20,6
20260601,1,214544,9960,0
20260601,2,214981,8313,0
20260601,3,216347,7273,0
20260601,4,221103,6749,0
20260601,5,202468,6286,0
20260601,6,216153,5958,0
20260601,7,202494,4315,0
20260601,8,259799,4181,0
20260601,9,239475,3710,0
20260601,10,214096,3318,0
20260601,11,202505,3145,0
20260601,12,222328,3054,0
20260601,13,211148,2787,0
20260601,14,206420,2679,0
20260601,15,216146,2387,0
20260601,16,211768,2341,0
20260601,17,260300,2306,0
20260601,18,201514,1985,0
20260601,19,201619,1962,0
20260601,20,220704,1920,0
20260601,21,210722,1858,0
20260601,22,220367,1844,0
20260601,23,223670,1796,0
20260601,24,214939,1792,0
20260601,25,215613,1719,0
20260601,26,221024,1683,0
20260601,27,214643,1635,0
20260601,28,213631,1631,0
20260601,29,215983,1601,0
20260601,30,215713,1470,0
20260601,31,211533,1464,0
20260601,32,211713,1414,0
20260601,33,213710,1406,0
20260601,34,216133,1371,0
20260601,35,239383,1369,0
20260601,36,211701,1362,0
20260601,37,223253,1340,0
20260601,38,220714,1320,0
20260601,39,221054,1301,0
20260601,40,222145,1292,0
20260601,41,206252,1271,0
20260601,42,238184,1265,0
20260601,43,222391,1264,0
20260601,44,214954,1263,0
20260601,45,215035,1246,0
20260601,46,211684,1238,0
20260601,47,201696,1230,0
20260601,48,220520,1229,0
20260601,49,206289,1208,0
20260601,50,222601,1200,0
20260601,51,238075,1140,0
20260601,52,233741,1130,0
20260601,53,214082,1119,0
20260601,54,213583,1111,0
20260601,55,263857,1093,0
20260601,56,221012,1080,0
20260601,57,214388,1047,0
20260601,58,221883,1040,0
20260601,59,215910,1029,0
20260601,60,211843,1026,0
20260601,61,201533,1025,0
20260601,62,222661,1019,0
20260601,63,216083,1018,0
20260601,64,222045,1011,0
20260601,65,220716,1005,0
20260601,66,220309,1003,0
20260601,67,221039,984,0
20260601,68,221333,974,0
20260601,69,223360,970,0
20260601,70,219875,969,0
20260601,71,211107,941,0
20260601,72,202499,933,0
20260601,73,202663,931,0
20260601,74,213887,925,0
20260601,75,203501,919,0
20260601,76,201709,918,0
20260601,77,211817,918,0
20260601,78,220548,915,0
20260601,79,219917,905,0
20260601,80,220435,903,0
20260601,81,220332,901,0
20260601,82,203530,901,0
20260601,83,214040,880,0
20260601,84,220662,873,0
20260601,85,206368,868,0
20260601,86,215785,868,0
20260601,87,213550,867,0
20260601,88,221407,865,0
20260601,89,215872,860,0
