tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,113,260528,,,Tiana Tian Deng,R,,SWE,17.8,267387,,,Lexue Xiao,U,,CHN,19.4,6-2 2-1,3,R32,49,3,1,30,20,13,4,5,1,3,0,3,39,25,10,5,6,3,8,893,29,1220,10
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,108,213775,,,Yu Jin Ahn,U,,KOR,29.1,267516,,,Xiao Tang,U,,CHN,,3-6 7-6(5) 6-4,3,R32,172,1,12,135,100,55,14,16,13,22,1,3,92,54,32,13,15,5,13,936,24,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,104,270431,,,Alina Tikhonova,U,,RUS,,266372,,,Yiru Chen,U,,CHN,,6-2 7-6(6),3,R32,98,1,2,68,50,26,10,10,3,7,0,7,66,38,20,8,10,2,8,,,1380,5
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,105,221903,,,Meng Yi Chen,U,,CHN,23.2,270294,,,Lingyou Ge,U,,CHN,18.1,6-3 7-5,3,R32,99,0,1,65,47,27,6,10,7,12,0,4,71,51,22,7,11,7,15,761,46,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,116,265692,,,Jiayi Wang,U,,CHN,18.6,211208,,,Ho Ching Wu,R,,HKG,34.6,6-3 6-2,3,R32,83,5,3,47,29,19,7,8,2,5,0,10,58,35,18,4,9,2,9,692,61,1474,3
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,102,270512,,,Ziyu Zhou,U,,CHN,16.6,260393,,,Angela Cui,U,,AUS,,6-2 6-1,3,R32,65,0,7,45,26,20,6,8,2,4,0,10,47,28,12,5,7,2,8,,,1365,6
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,114,222112,,,Eunyeong Park,U,,KOR,,264970,,,Junlu Sun,U,,CHN,,6-2 6-3,3,R32,103,0,1,53,43,29,5,8,4,5,0,2,52,40,16,7,9,1,6,,,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,106,264243,,,Ruirui Zou,U,,CHN,,264005,,,Ye Eun Kim,U,,KOR,,6-0 6-2,3,R32,73,0,1,45,25,18,12,7,5,6,0,1,40,32,12,1,7,2,8,1380,5,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,115,214679,,,Sunam Jeong,U,,KOR,29.9,270451,,,Luciana Mengqiao,U,,CHN,18.0,6-2 6-3,3,R32,92,0,0,53,35,25,9,9,1,3,0,3,70,48,28,5,8,3,8,,,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,109,264069,,,Xi Luo,U,,CHN,18.3,264068,,,Duanrui Gao,U,,CHN,19.4,6-2 6-3,3,R32,98,0,3,55,32,21,14,8,4,5,0,3,51,28,11,12,9,1,6,892,29,1435,4
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,110,264184,,,Wenfei Yu,U,,CHN,19.7,205789,,,Na Ri Kim,U,,KOR,36.0,6-4 0-0,3,R32,62,0,0,27,23,17,1,5,0,1,0,2,48,27,12,13,5,4,6,,,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,202,270431,,,Alina Tikhonova,U,,RUS,,252494,,,Xichen Zhao,U,,CHN,23.2,6-2 6-1,3,R16,85,0,2,47,30,18,11,7,1,2,0,0,70,50,22,7,8,2,8,,,1369,6
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,201,252535,,,Maria Kalyakina,U,,RUS,20.0,270512,,,Ziyu Zhou,U,,CHN,16.6,6-0 6-3,3,R16,58,0,0,42,27,15,10,7,0,2,0,5,51,27,9,10,8,2,9,631,73,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,207,260528,,,Tiana Tian Deng,R,,SWE,17.8,222112,,,Eunyeong Park,U,,KOR,,6-4 6-2,3,R16,100,0,6,64,35,20,16,9,5,8,0,2,73,53,26,6,9,9,15,893,29,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,205,264069,,,Xi Luo,U,,CHN,18.3,264184,,,Wenfei Yu,U,,CHN,19.7,6-4 6-2,3,R16,80,2,3,55,33,25,13,9,2,3,1,4,54,36,18,8,9,8,12,892,29,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,203,264243,,,Ruirui Zou,U,,CHN,,221903,,,Meng Yi Chen,U,,CHN,23.2,6-1 6-1,3,R16,75,0,0,41,25,14,10,7,2,4,0,0,41,34,10,1,7,5,12,1380,5,761,46
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,206,264986,,,Yuyao Li,U,,CHN,,263640,,,Niehua Tian,U,,CHN,,4-6 7-5 2-0,3,R16,156,3,8,90,50,30,16,13,8,14,1,5,65,28,16,13,12,3,10,1334,6,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,204,213775,,,Yu Jin Ahn,U,,KOR,29.1,265015,,,Liuyan An,U,,CHN,,6-3 6-3,3,R16,105,0,3,58,41,28,6,9,3,5,0,1,62,44,22,8,9,3,8,936,24,1427,4
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,208,265692,,,Jiayi Wang,U,,CHN,18.6,214679,,,Sunam Jeong,U,,KOR,29.9,6-1 6-2,3,R16,75,3,1,46,28,18,12,8,1,3,0,3,57,39,17,5,7,7,13,692,61,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,301,270431,,,Alina Tikhonova,U,,RUS,,252535,,,Maria Kalyakina,U,,RUS,20.0,4-6 6-3 6-0,3,QF,113,1,1,87,56,35,17,12,10,13,0,6,69,38,22,11,13,1,8,,,631,73
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,302,264243,,,Ruirui Zou,U,,CHN,,213775,,,Yu Jin Ahn,U,,KOR,29.1,6-4 7-5,3,QF,133,2,0,67,41,23,10,11,2,8,0,4,86,67,33,6,11,10,18,1380,5,936,24
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,303,264069,,,Xi Luo,U,,CHN,18.3,264986,,,Yuyao Li,U,,CHN,,6-3 6-3,3,QF,110,2,5,65,40,30,12,9,8,9,0,1,68,47,24,11,9,2,6,892,29,1334,6
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,304,260528,,,Tiana Tian Deng,R,,SWE,17.8,265692,,,Jiayi Wang,U,,CHN,18.6,4-6 7-6(2) 6-1,3,QF,153,0,5,100,58,41,15,15,5,10,1,2,93,64,38,11,14,11,17,893,29,692,61
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,401,264243,,,Ruirui Zou,U,,CHN,,270431,,,Alina Tikhonova,U,,RUS,,6-4 2-6 7-6(7),3,SF,219,0,4,126,87,46,20,15,10,17,0,2,110,76,43,18,15,3,9,1380,5,,
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,402,260528,,,Tiana Tian Deng,R,,SWE,17.8,264069,,,Xi Luo,U,,CHN,18.3,6-3 2-1,3,SF,70,1,6,45,24,15,9,6,4,6,0,6,50,32,16,7,6,7,11,893,29,892,29
2026-W-ITF-CHN-2026-011,W15 Luan,Hard,32,15,20260504,501,260528,,,Tiana Tian Deng,R,,SWE,17.8,264243,,,Ruirui Zou,U,,CHN,,6-4 4-0,3,F,91,0,3,40,21,15,6,7,1,4,0,1,59,39,18,6,7,8,14,893,29,1380,5
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,108,267651,,,Noemi Maines,U,,ITA,19.7,270491,,,Timea Gross,U,,SVK,18.1,6-0 6-1,3,R32,72,1,5,47,34,26,5,6,6,6,0,4,44,30,10,5,7,5,11,766,46,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,115,264100,,,Sofia Fernandez Figueras,U,,ESP,,270104,,,Alisa Terentyeva,U,,RUS,,5-7 7-6(5) 6-3,3,R32,215,0,7,103,81,47,11,16,4,10,0,6,137,99,60,12,17,14,21,,,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,107,270513,,,Sara Saad,U,,EGY,18.2,267885,,,Ekaterina Khodzhaeva,U,,RUS,,7-5 4-3,3,R32,113,0,2,68,49,27,8,9,5,9,2,5,69,36,21,11,10,6,12,,,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,111,270514,,,Aleksandra Khomitskaya,U,,RUS,16.9,252507,,,Nicole Giannini,U,,BRA,23.3,6-4 6-3,3,R32,127,0,4,63,44,26,10,10,4,7,0,3,60,48,25,5,9,5,10,,,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,104,261098,,,Ustiniya Lekomtseva,R,,RUS,19.6,222358,,,Luisa Hrda,L,,GER,,6-4 6-1,3,R32,88,0,4,56,36,29,9,9,0,1,0,7,69,47,27,7,8,8,12,973,22,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,116,213974,,,Lamis Alhussein Abdel Aziz,U,,EGY,28.0,241735,,,Sarafina Hansen,U,,DEN,20.9,7-5 6-2,3,R32,73,2,0,53,53,34,0,10,2,5,0,0,52,52,22,0,10,3,9,371,168,1202,11
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,114,220356,,,Doga Turkmen,U,,TUR,23.5,222613,,,Caterina Odorizzi,U,,ITA,,6-4 6-3,3,R32,111,0,1,62,46,24,8,10,0,4,1,3,59,33,17,8,9,8,14,,,1236,10
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,113,263980,,,Anna Snigireva,U,,RUS,18.3,219972,,,Estella Jaeger,U,,GER,26.0,6-4 6-2,3,R32,101,0,0,56,56,37,0,9,2,3,0,0,61,61,32,0,9,5,9,843,34,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,105,214868,,,Valeriya Yushchenko,R,,RUS,26.8,266591,,,Leonie Rabl,U,,AUT,,6-3 7-5,3,R32,114,5,2,75,46,27,19,11,5,7,1,5,68,47,24,12,10,4,8,669,65,1474,3
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,102,263809,,,Ela Plosnik,U,,SLO,,206161,,,Alisa Danilova,U,,RUS,33.0,6-2 6-2,3,R32,90,0,2,58,46,30,6,8,2,3,0,1,45,32,14,5,8,4,9,1409,5,1201,11
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,109,270065,,,Ekaterina Tupitsyna,U,,RUS,,270492,,,Maria Pares Bergnes De Las Casas,U,,ESP,17.1,6-0 6-2,3,R32,57,2,3,44,30,24,7,7,0,0,0,2,40,19,7,8,7,3,8,909,27,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,110,241003,,,Joody Elkady,U,,EGY,20.1,269765,,,Daria Koreshkova,U,,RUS,,7-6(1) 4-6 6-3,3,R32,159,1,5,98,72,41,16,15,3,8,1,7,100,53,35,18,16,7,13,1414,5,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,112,260766,,,Kateryna Lazarenko,R,,UKR,21.4,259569,,,Mariam Atia,U,,EGY,20.7,6-4 6-3,3,R32,110,1,5,59,36,27,7,10,4,7,1,5,73,50,27,9,9,9,14,740,49,1414,5
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,103,270490,,,Nelli Ivanova,U,,RUS,17.1,241750,,,Martyna Zaremba,U,,POL,23.2,6-3 6-0,3,R32,54,0,1,39,29,21,6,7,0,1,0,3,51,36,16,5,8,3,9,,,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,101,211529,,,Sandra Samir,R,170,EGY,28.4,221336,,,Amira Badawi,U,,EGY,24.6,6-0 6-1,3,R32,86,3,2,47,28,20,11,7,4,5,0,7,37,20,9,2,6,2,8,392,156,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,106,260085,,,Claudia Gasparovic,U,,AUT,21.5,221158,,,Ayline Esina Samardzic,U,,CRO,23.4,4-6 6-3 6-3,3,R32,117,0,6,86,67,35,8,14,5,12,0,13,86,46,27,10,14,11,20,1197,11,1148,13
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,207,263980,,,Anna Snigireva,U,,RUS,18.3,220356,,,Doga Turkmen,U,,TUR,23.5,6-4 6-3,3,R16,113,0,3,64,48,29,9,10,4,7,0,1,77,63,32,6,9,8,13,843,34,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,202,261098,,,Ustiniya Lekomtseva,R,,RUS,19.6,270490,,,Nelli Ivanova,U,,RUS,17.1,6-4 6-4,3,R16,87,0,0,67,67,34,0,10,6,11,0,0,61,61,27,0,10,4,11,973,22,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,204,267651,,,Noemi Maines,U,,ITA,19.7,270513,,,Sara Saad,U,,EGY,18.2,6-0 6-2,3,R16,59,0,3,41,28,21,8,7,0,0,1,3,49,28,15,6,7,5,10,766,46,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,205,270065,,,Ekaterina Tupitsyna,U,,RUS,,241003,,,Joody Elkady,U,,EGY,20.1,4-6 6-2 6-4,3,R16,141,2,9,103,59,36,20,14,10,15,0,5,98,70,37,12,14,10,17,909,27,1414,5
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,208,213974,,,Lamis Alhussein Abdel Aziz,U,,EGY,28.0,264100,,,Sofia Fernandez Figueras,U,,ESP,,6-1 6-0,3,R16,63,0,5,35,17,15,10,6,1,1,1,3,47,30,14,3,7,3,9,371,168,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,201,211529,,,Sandra Samir,R,170,EGY,28.4,263809,,,Ela Plosnik,U,,SLO,,6-3 6-0,3,R16,110,0,3,66,40,26,14,8,5,6,1,5,50,30,15,7,7,4,9,392,156,1409,5
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,206,260766,,,Kateryna Lazarenko,R,,UKR,21.4,270514,,,Aleksandra Khomitskaya,U,,RUS,16.9,6-1 6-3,3,R16,93,1,0,52,52,35,0,8,3,3,0,0,56,55,28,0,8,3,7,740,49,,
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,203,214868,,,Valeriya Yushchenko,R,,RUS,26.8,260085,,,Claudia Gasparovic,U,,AUT,21.5,7-5 6-1,3,R16,96,0,1,57,35,20,12,10,2,5,0,3,61,41,20,8,9,3,9,669,65,1197,11
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,302,267651,,,Noemi Maines,U,,ITA,19.7,214868,,,Valeriya Yushchenko,R,,RUS,26.8,6-0 5-1,3,QF,96,0,0,47,33,18,10,6,5,6,0,3,44,23,8,7,6,7,13,766,46,669,65
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,304,213974,,,Lamis Alhussein Abdel Aziz,U,,EGY,28.0,263980,,,Anna Snigireva,U,,RUS,18.3,6-3 6-4,3,QF,131,0,0,62,62,36,0,10,1,4,1,0,81,79,41,0,9,10,15,371,168,843,34
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,301,211529,,,Sandra Samir,R,170,EGY,28.4,261098,,,Ustiniya Lekomtseva,R,,RUS,19.6,6-4 6-4,3,QF,101,3,2,53,29,16,12,10,2,7,0,10,59,30,13,10,10,9,16,392,156,973,22
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,303,270065,,,Ekaterina Tupitsyna,U,,RUS,,260766,,,Kateryna Lazarenko,R,,UKR,21.4,3-0 RET,3,QF,,1,0,9,4,4,4,2,0,0,0,0,5,5,1,0,1,1,2,909,27,740,49
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,402,270065,,,Ekaterina Tupitsyna,U,,RUS,,213974,,,Lamis Alhussein Abdel Aziz,U,,EGY,28.0,6-3 7-5,3,SF,125,3,5,68,44,28,9,11,8,12,2,2,72,42,21,11,10,7,13,909,27,371,168
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,401,267651,,,Noemi Maines,U,,ITA,19.7,211529,,,Sandra Samir,R,170,EGY,28.4,6-3 6-2,3,SF,124,0,4,63,41,28,10,9,5,7,0,9,54,27,15,8,8,2,7,766,46,392,156
2026-W-ITF-EGY-2026-018,W15 Hurghada,Hard,32,15,20260504,501,270065,,,Ekaterina Tupitsyna,U,,RUS,,267651,,,Noemi Maines,U,,ITA,19.7,6-4 6-0,3,F,80,0,3,54,32,19,15,8,4,5,0,2,61,40,22,6,8,6,11,909,27,766,46
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,101,213974,,,Lamis Alhussein Abdel Aziz,U,,EGY,28.0,221158,,,Ayline Esina Samardzic,U,,CRO,23.4,6-3 6-1,3,R32,68,0,0,42,31,18,5,8,0,3,0,9,46,28,12,4,8,5,12,371,168,1148,13
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,106,259569,,,Mariam Atia,U,,EGY,20.7,259999,,,Victoria Kapcia,U,,SWE,19.3,6-3 6-4,3,R32,111,0,2,69,49,34,13,10,7,8,0,3,61,32,18,15,9,3,6,1414,5,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,109,221952,,,Ekaterina Maklakova,R,,RUS,22.1,221337,,,Hala Fouad,U,,EGY,27.2,6-1 6-2,3,R32,69,2,2,40,25,18,12,8,0,1,2,6,44,28,16,3,7,2,7,579,83,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,114,270428,,,Teodora Vlajic,U,,SRB,,266407,,,Amy Sucha,R,,CZE,18.4,6-3 6-2,3,R32,66,0,0,53,45,34,4,9,3,3,0,7,46,28,17,8,8,4,7,,,788,41
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,111,263980,,,Anna Snigireva,U,,RUS,18.3,222613,,,Caterina Odorizzi,U,,ITA,,6-2 6-3,3,R32,91,0,4,49,23,17,13,8,2,4,0,4,63,44,19,9,9,4,10,843,34,1236,10
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,113,213896,,,Elina Nepliy,R,,RUS,28.5,206161,,,Alisa Danilova,U,,RUS,33.0,6-1 7-5,3,R32,98,0,3,49,33,25,9,9,2,3,0,7,76,50,25,12,10,8,13,573,84,1201,11
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,108,221959,,,Esther Adeshina,R,,GBR,24.5,221083,,,Aya El Sayed,U,,EGY,24.9,6-2 6-2,3,R32,91,0,2,52,33,24,10,8,2,3,0,4,62,36,18,12,8,4,9,561,89,1319,7
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,104,260871,,,Ulyana Hrabavets,U,,BLR,,260214,,,Vlada Mincheva,U,,RUS,19.2,2-6 6-4 7-6(7),3,R32,171,1,0,96,81,39,8,15,4,13,0,2,102,80,38,12,15,10,18,1020,19,749,48
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,103,267885,,,Ekaterina Khodzhaeva,U,,RUS,,266688,,,Eva Zabolotnaia,U,,MDA,,6-1 5-7 6-4,3,R32,176,4,2,114,49,34,34,15,9,12,0,9,103,53,33,23,14,9,14,,,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,112,211063,,,Valeriya Strakhova,R,,UKR,30.9,270515,,,Satina Tamulynas,U,,EST,19.1,6-0 6-2,3,R32,57,1,0,32,21,16,9,7,0,1,1,6,44,24,10,5,7,4,10,525,98,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,116,211529,,,Sandra Samir,R,170,EGY,28.5,261098,,,Ustiniya Lekomtseva,R,,RUS,19.6,6-1 7-5,3,R32,104,1,3,60,32,20,13,10,1,4,1,5,57,37,15,8,9,6,12,392,156,973,22
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,102,222028,,,Nada Fouad,U,,EGY,22.7,266541,,,Olga Danilova,U,,CYP,,6-4 3-6 7-6(0),3,R32,148,1,9,100,50,32,20,16,4,11,3,5,93,67,40,9,15,7,13,826,36,842,34
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,115,216180,,,Zoziya Kardava,R,,RUS,24.8,241003,,,Joody Elkady,U,,EGY,20.2,6-4 6-2,3,R32,92,0,4,62,47,30,5,9,5,8,0,2,71,50,22,8,9,8,14,751,48,1414,5
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,110,221795,,,Magdalena Hedrzak,U,,POL,24.4,241750,,,Martyna Zaremba,U,,POL,23.2,3-6 6-2 6-1,3,R32,138,0,4,81,44,30,18,12,6,10,0,8,65,37,22,8,12,0,7,,,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,107,214935,,,Malene Helgo,U,,NOR,26.7,270050,,,Athina Schlepphorst,U,,GBR,,6-4 6-1,3,R32,88,0,4,52,32,19,12,8,4,6,0,5,58,37,20,5,9,1,7,796,40,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,105,221657,,,Camilla Zanolini,U,,ITA,23.1,270324,,,Maria Shmeleva,U,,RUS,16.5,6-4 6-0,3,R32,93,0,0,59,44,25,8,8,4,7,1,2,66,37,15,10,8,6,13,538,94,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,203,221657,,,Camilla Zanolini,U,,ITA,23.1,259569,,,Mariam Atia,U,,EGY,20.7,6-2 1-0 RET,3,R16,38,2,3,33,21,15,4,4,1,2,0,3,26,15,3,4,5,1,5,538,94,1414,5
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,208,211529,,,Sandra Samir,R,170,EGY,28.5,216180,,,Zoziya Kardava,R,,RUS,24.8,6-0 3-6 6-3,3,R16,197,3,8,92,52,30,17,12,7,12,0,9,87,60,32,8,12,5,13,392,156,751,48
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,206,211063,,,Valeriya Strakhova,R,,UKR,30.9,263980,,,Anna Snigireva,U,,RUS,18.3,3-6 6-3 7-6(5),3,R16,193,0,3,99,60,31,18,15,5,13,1,5,104,76,40,10,15,8,16,525,98,843,34
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,204,214935,,,Malene Helgo,U,,NOR,26.7,221959,,,Esther Adeshina,R,,GBR,24.5,6-3 4-6 6-4,3,R16,158,4,6,87,42,28,24,15,6,11,4,8,92,56,31,17,14,7,13,796,40,561,89
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,201,222028,,,Nada Fouad,U,,EGY,22.7,213974,,,Lamis Alhussein Abdel Aziz,U,,EGY,28.0,3-6 6-4 6-2,3,R16,137,5,5,98,55,34,21,14,9,14,7,1,74,43,26,13,13,4,10,826,36,371,168
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,207,213896,,,Elina Nepliy,R,,RUS,28.5,270428,,,Teodora Vlajic,U,,SRB,,6-0 6-2,3,R16,62,2,3,41,28,22,7,7,2,3,0,2,47,22,10,6,7,2,8,573,84,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,205,221952,,,Ekaterina Maklakova,R,,RUS,22.1,221795,,,Magdalena Hedrzak,U,,POL,24.4,6-3 6-2,3,R16,92,2,0,50,29,19,10,9,6,9,1,4,56,33,16,5,8,5,11,579,83,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,202,260871,,,Ulyana Hrabavets,U,,BLR,,267885,,,Ekaterina Khodzhaeva,U,,RUS,,6-2 0-0 RET,3,R16,47,0,1,25,19,14,1,4,2,3,0,1,29,16,7,4,4,4,7,1020,19,,
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,302,221657,,,Camilla Zanolini,U,,ITA,23.1,214935,,,Malene Helgo,U,,NOR,26.7,6-2 6-4,3,QF,89,0,2,57,45,28,3,9,4,8,0,2,56,35,14,9,9,7,14,538,94,796,40
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,304,213896,,,Elina Nepliy,R,,RUS,28.5,211529,,,Sandra Samir,R,170,EGY,28.5,6-1 6-2,3,QF,84,0,2,41,30,20,3,7,0,2,2,2,54,42,18,2,8,7,14,573,84,392,156
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,301,260871,,,Ulyana Hrabavets,U,,BLR,,222028,,,Nada Fouad,U,,EGY,22.7,7-5 1-6 7-6(6),3,QF,189,1,3,118,102,59,8,15,8,12,8,4,107,66,47,20,16,7,10,1020,19,826,36
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,303,221952,,,Ekaterina Maklakova,R,,RUS,22.1,211063,,,Valeriya Strakhova,R,,UKR,30.9,6-0 6-2,3,QF,77,0,1,40,27,18,9,7,1,2,0,5,52,32,16,5,7,4,10,579,83,525,98
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,401,221657,,,Camilla Zanolini,U,,ITA,23.1,260871,,,Ulyana Hrabavets,U,,BLR,,6-4 6-1,3,SF,93,0,1,60,45,27,12,8,4,4,2,4,61,46,27,4,9,5,9,538,94,1020,19
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,402,221952,,,Ekaterina Maklakova,R,,RUS,22.1,213896,,,Elina Nepliy,R,,RUS,28.5,5-7 6-1 7-5,3,SF,197,7,4,124,85,50,18,15,15,20,1,9,112,78,46,10,16,10,18,579,83,573,84
2026-W-ITF-EGY-2026-019,W35 Hurghada,Hard,32,35,20260511,501,221657,,,Camilla Zanolini,U,,ITA,23.1,221952,,,Ekaterina Maklakova,R,,RUS,22.1,2-6 6-2 6-3,3,F,121,2,2,68,50,34,10,12,2,5,5,4,85,51,30,16,13,4,9,538,94,579,83
2026-W-ITF-IND-2026-013,W35 Tumkur,Hard,32,35,20260504,106,261129,,,Madhurima Sawant,U,,IND,,223153,,,Maria Mikhailova,U,,RUS,23.9,6-2 3-6 6-1,3,R32,133,2,2,82,55,30,16,12,8,12,4,4,74,52,25,9,12,4,11,1345,6,1227,10
2026-W-ITF-IND-2026-013,W35 Tumkur,Hard,32,35,20260504,113,213896,,,Elina Nepliy,R,,RUS,28.5,269761,,,Harshini N Nagaraj,U,,IND,,6-4 6-1,3,R32,85,0,2,49,36,27,8,8,2,2,1,5,64,38,22,12,9,7,11,573,84,,
